utc_timestamp,AL,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK
2020-07-27 19:00:00,893.4081476527022,6559.6,1455.66,8258.9825,3966,6070.1,6599.05,54067.1375,3460.85,803.7,34066,7859.9,46056,28491.0,7211.43,2411,5259.505,3341.15,40967,1346.91,552.1675,772,409.73,732.0,12517.005,11860.65,20125.56,6478.3,6724.0,4417,11392,1517.67,3072.0
2020-07-27 20:00:00,880.2421328451899,6240.0,1363.3,8464.685,3673,6031.59,6243.33,51536.2675,3309.99,778.4,33285,7733.8,47905,28309.0,6905.09,2290,4952.755,3267.745,37643,1210.19,533.13,701,392.69,732.0,12337.725,11795.94,18570.33,6467.6,6093.0,4225,11017,1429.45,2884.0
2020-07-27 21:00:00,846.3866661972978,5686.0,1336.75,7959.54,3352,6000.6,5809.48,47342.38,3069.27,723.4,30991,7265.1,47517,26538.0,6455.12,2034,4727.84,3165.67,34449,1111.16,496.0,626,373.38,680.0,11814.0925,11411.58,17014.48,6087.2,5672.0,3942,10254,1326.36,2698.0
2020-07-27 22:00:00,767.390577352216,5328.0,1201.77,7338.43,3149,5629.74,5434.09,44147.795,2985.44,661.2,29280,6941.4,43275,23806.5,6059.17,1746,4386.7425,2864.445,31681,1038.84,466.585,589,345.08,592.0,11107.8675,10791.58,15919.84,5574.5,5437.0,3509,9583,1186.8,2568.0
2020-07-27 23:00:00,728.832962558784,5026.8,1142.99,7093.5325,3041,5751.4,5316.01,42572.63,2834.81,627.0,27504,6765.3,40660,21270.0,5792.04,1587,4168.7575,2610.985,29737,1011.4,452.5625,564,309.09,516.0,10627.4625,10549.74,15369.85,5147.0,5282.0,3186,9663,1143.48,2447.0
2020-07-28 00:00:00,690.275347765352,4906.8,1119.47,6799.9175,2982,5638.43,5172.97,42108.405,2842.25,610.1,26173,6703.1,39105,19172.5,5624.06,1509,3968.075,2425.48,28331,997.23,444.2775,555,284.63,476.0,10377.5775,10378.45,14990.25,4936.8,5203.0,2937,9720,1115.07,2397.0
2020-07-28 01:00:00,644.194295939054,4765.4,1088.69,6993.4075,2970,5717.39,5063.59,43025.5275,2738.47,599.8,25502,6705.0,36952,17918.0,5480.16,1484,3910.175,2331.655,27744,996.94,443.79,549,272.55,458.0,10271.6275,10220.05,14836.16,4800.6,5224.0,2821,9663,1110.47,2384.0
2020-07-28 02:00:00,610.338829291162,4905.7,1105.31,6981.5,3063,6303.23,5117.51,44032.2075,2786.23,588.7,25109,6802.0,36307,17221.5,5448.46,1491,3945.365,2289.705,27799,1012.33,451.8275,557,267.25,459.0,10281.5225,10122.37,14796.28,4694.5,5288.0,2810,9571,1123.28,2419.0
2020-07-28 03:00:00,584.9472293052439,5294.3,1100.69,7241.3025,3272,6287.78,5329.72,47031.1875,2936.03,590.0,25252,7229.2,37727,17034.5,5559.55,1511,4049.1475,2302.695,28861,1150.79,473.7525,645,263.87,458.0,10515.8875,10264.15,14888.55,4638.3,5515.0,2892,9459,1216.79,2488.0
2020-07-28 04:00:00,589.649377450784,6218.7,1101.36,7633.78,3624,6012.42,6145.39,52846.6375,3291.32,664.0,26860,7644.3,39840,17884.5,6113.28,1727,4594.7825,2336.87,31683,1314.65,510.7075,760,288.92,491.0,11038.3625,10759.02,17137.86,4697.8,6315.0,3190,10228,1409.31,2784.0
2020-07-28 05:00:00,631.02828113154,6994.4,1293.01,8145.6025,3992,6040.88,6698.84,57786.4575,3729.99,756.7,28503,7956.2,42944,22262.0,6848.49,1999,4933.4225,2479.9,36889,1476.05,566.4175,873,332.07,499.0,11541.9375,11504.43,19221.8,4789.8,6904.0,3683,11407,1580.47,3010.0
2020-07-28 06:00:00,694.037066281784,7489.9,1435.17,8657.165,4213,6178.14,7112.15,61154.1075,3968.95,863.9,30372,8147.8,46524,26496.5,7520.97,2211,5051.82,2868.3,41779,1556.0,610.2525,935,368.01,573.0,11678.3375,11951.24,20637.21,5268.8,7230.0,4073,12005,1595.73,3169.0
2020-07-28 07:00:00,754.224562544702,7687.7,1475.57,8938.1275,4231,6661.62,7449.68,63155.2425,4190.32,919.2,32675,8194.9,49040,30231.5,8066.22,2349,5149.595,3294.865,44061,1556.0,635.1125,951,389.69,662.0,11525.8425,12053.32,21276.11,5968.0,7370.0,4291,12577,1608.65,3268.6
2020-07-28 08:00:00,814.412058807622,7930.6,1503.5,8951.4325,4281,6827.32,7590.31,65042.785,4244.35,925.6,34549,8251.2,50520,31566.5,8348.06,2429,5197.045,3526.085,45006,1594.98,650.1925,960,400.33,714.0,11372.4425,12340.04,21370.5,6362.0,7475.0,4393,12852,1675.87,3278.0
2020-07-28 09:00:00,860.4931106339181,8062.6,1520.47,9063.4025,4277,6986.23,7780.71,66573.545,4209.59,935.2,35754,8396.9,51594,32106.5,8599.37,2532,5270.57,3582.94,45806,1574.87,670.0575,945,415.62,740.0,11304.3,12580.0,21871.06,6530.7,7535.0,4482,13028,1710.74,3360.0
2020-07-28 10:00:00,893.4081476527022,7879.2,1511.85,8826.2925,4396,7186.15,7823.3,66286.96,4169.82,924.7,37183,8378.7,52534,32670.5,8737.97,2605,5346.91,3575.435,45113,1590.39,667.0975,961,431.35,762.0,11189.8975,12552.8,22063.78,6744.8,7697.0,4515,13044,1734.63,3392.0
2020-07-28 11:00:00,910.3358809766481,7784.0,1518.46,8639.3925,4380,6995.27,7717.29,65093.85,4060.53,950.5,38165,8352.9,51666,33982.5,8656.82,2607,5342.82,3609.29,45509,1621.99,652.1875,952,437.95,785.0,11021.22,12383.68,22131.44,6682.5,7632.0,4537,12575,1746.58,3392.0
2020-07-28 12:00:00,882.122992103406,7698.3,1443.6,8441.535,4397,7022.94,7511.49,63661.8425,4078.67,918.9,37796,8302.1,51219,32620.5,8461.53,2543,5368.5625,3594.415,46666,1605.06,639.57,932,444.48,860.0,10916.86,12176.27,21738.78,6625.9,7528.0,4511,12039,1635.66,3318.0
2020-07-28 13:00:00,854.85053285927,7607.5,1477.83,8496.0975,4385,6965.36,7508.01,62744.33,4018.66,912.3,37045,8211.5,50231,31570.0,8211.42,2483,5450.5575,3496.16,47110,1573.04,625.63,914,438.51,838.0,11032.655,12294.93,21546.96,6842.4,7474.0,4424,12388,1586.68,3276.0
2020-07-28 14:00:00,834.161081018892,7607.9,1392.54,8529.7525,4318,6909.15,7404.21,61999.54,3879.61,898.4,36779,8224.4,49160,31078.0,8111.4,2436,5503.465,3474.665,47122,1505.94,616.05,887,434.22,769.0,11336.735,12313.34,21237.65,6852.6,7368.0,4370,12484,1586.34,3239.0
2020-07-28 15:00:00,837.9227995353241,7673.6,1405.44,8783.2125,4364,6823.14,7292.79,60865.99,4173.6,881.7,36486,8236.9,48453,32017.0,8019.49,2419,5525.23,3517.405,46527,1482.27,608.165,869,419.59,739.0,11980.94,12153.0,20838.61,6756.9,7335.0,4267,12627,1575.93,3211.0
2020-07-28 16:00:00,853.910103230162,7643.9,1336.3,8841.025,4344,6767.95,7040.26,59872.735,4088.0,864.4,35722,8174.8,48945,33247.0,7830.83,2408,5563.795,3680.38,45418,1464.51,606.31,845,413.44,717.0,12110.555,11913.92,20603.54,6594.7,7336.0,4208,12276,1594.9,3158.0
2020-07-28 17:00:00,853.910103230162,7375.7,1298.55,8742.3625,4270,6760.62,6931.39,58490.02,3885.03,848.4,35047,8112.2,48892,33353.0,7653.09,2421,5545.01,3684.3,44789,1444.33,594.89,824,409.12,711.0,12153.925,11965.14,20615.96,6487.7,7264.0,4148,11983,1628.47,3157.0
2020-07-28 18:00:00,885.8847106198378,7085.2,1334.43,8726.1075,4267,6509.92,6658.29,55689.87,3582.57,823.7,34164,7836.4,46535,32412.0,7737.81,2458,5523.805,3489.57,43824,1415.92,560.465,815,419.99,747.0,12252.9875,11960.5,20776.23,6534.9,7469.78,4457,11729,1625.76,3193.0
2020-07-28 19:00:00,898.1102957982439,6648.2,1160.52,8431.07,4122,6220.98,6525.65,53723.9425,3468.72,803.2,33942,7895.8,45489,30486.0,7353.77,2496,5440.655,3347.06,42719,1359.74,540.93,797,414.8,741.0,12269.99,11703.32,20582.81,6470.6,7070.0,4519,11712,1586.04,3078.0
2020-07-28 20:00:00,856.731392117486,6315.0,1410.58,8611.905,3808,6106.07,6171.43,51277.76,3340.26,778.5,33060,7720.7,47173,28909.5,7122.34,2356,5122.2,3281.97,39408,1216.38,522.805,721,401.3,739.0,12152.3925,11615.03,19003.79,6506.0,6418.0,4337,11496,1488.73,2842.0
2020-07-28 21:00:00,809.7099106620801,5755.5,1276.95,8103.2225,3426,6001.31,5757.73,47660.095,3057.85,719.8,30733,7262.5,47069,26257.5,6666.46,2082,4890.0075,3224.675,36226,1112.26,491.5525,639,380.74,695.0,11714.1725,11196.44,17420.99,6130.0,5941.0,4032,10634,1322.67,2684.0
2020-07-28 22:00:00,754.224562544702,5416.8,1234.47,7409.2175,3216,5592.13,5451.1,44570.2825,2875.38,661.9,29341,6857.3,43049,23526.0,6212.92,1820,4523.785,2901.95,32455,1050.32,464.57,602,343.87,601.0,11119.125,10746.6,16341.28,5590.7,5677.0,3650,10058,1272.77,2552.0
2020-07-28 23:00:00,719.428666267702,5083.6,1180.36,7134.955,3087,5525.21,5342.8,42597.925,2762.45,627.9,27480,6693.5,40393,21765.5,5912.67,1654,4271.0525,2651.9,30416,1021.16,445.3075,584,306.98,529.0,10611.3975,10501.63,15757.8,5186.0,5509.0,3269,9922,1191.16,2448.0
2020-07-29 00:00:00,660.181599633892,4983.5,1164.57,6959.66,3042,5625.79,5192.02,41739.91,2690.9,616.7,26212,6704.4,39037,20313.0,5720.01,1578,4074.565,2474.73,29226,1008.23,440.0525,573,286.3,489.0,10279.1375,10254.43,15488.71,4944.1,5421.0,2938,9824,1127.77,2402.0
2020-07-29 01:00:00,626.326132986,4853.5,1134.85,6952.9125,3041,5854.15,5081.4,41732.295,2732.6,608.3,25452,6657.2,37051,19562.5,5584.7,1545,4025.795,2383.255,28628,1008.77,439.1225,566,274.28,468.0,10202.48,10111.7,15340.25,4760.2,5415.0,2899,9607,1161.48,2402.0
2020-07-29 02:00:00,593.411095967216,4909.3,1125.54,7068.4,3128,6042.28,5120.95,42852.2425,2777.82,593.1,25058,6672.1,36383,19042.5,5604.87,1545,4072.315,2335.365,28511,1026.85,446.12,577,267.86,466.0,10186.53,10333.1,15238.76,4683.6,5476.0,2835,9279,1153.16,2444.0
2020-07-29 03:00:00,568.0194959812978,5384.5,1076.43,7266.47,3372,5777.44,5334.99,45508.825,2865.57,591.0,25269,7222.3,37771,19339.5,5681.5,1559,4213.0525,2330.835,29488,1159.44,468.7625,658,269.18,470.0,10384.205,10449.66,15163.49,4642.2,5696.0,2916,9241,1241.68,2538.0
2020-07-29 04:00:00,584.0067996761359,6284.4,1177.92,7727.0775,3725,5276.84,6132.4,51617.05,3227.16,666.0,26763,7663.9,39890,20015.0,6186.95,1771,4731.67,2365.345,32271,1336.78,510.9925,788,288.8,511.0,10780.785,10811.93,17220.73,4707.1,6424.0,3212,10222,1441.21,2875.0
2020-07-29 05:00:00,628.206992244216,7131.1,1278.63,8282.5,4112,5526.63,6734.77,57020.9375,3644.35,762.8,28445,8033.6,45360,23335.0,6917.34,2047,5128.7225,2483.21,37323,1482.06,560.7725,887,333.87,571.0,11159.77,11462.65,19327.99,4808.8,7052.0,3753,11644,1567.53,3118.0
2020-07-29 06:00:00,712.845658863946,7652.6,1442.53,8740.6525,4313,6122.79,7108.03,60634.935,3964.7,868.1,30414,8242.1,46635,26552.0,7575.96,2267,5261.3975,2842.14,42301,1548.8,600.76,950,473.0,644.0,11364.94,12048.16,20546.59,5273.2,7338.0,4133,12328,1628.75,3281.0
2020-07-29 07:00:00,767.390577352216,7841.7,1514.34,9035.3175,4339,6566.03,7362.35,62633.6375,4101.59,929.5,32776,8418.6,49265,29770.0,8006.81,2424,5357.8075,3269.595,44834,1577.31,621.9575,958,401.19,693.0,11491.4575,12742.15,21047.91,5985.4,7454.0,4404,12569,1663.19,3379.0
2020-07-29 08:00:00,798.4247551127839,7979.3,1440.64,9130.4275,4471,6756.73,7509.29,64457.6175,4255.71,939.3,34409,8442.5,50862,25804.5,8283.38,2502,5442.7375,3544.515,46015,1572.88,641.98,964,417.17,722.0,11483.035,12780.29,21288.34,6322.4,7663.0,4537,12736,1672.29,3397.0
2020-07-29 09:00:00,808.7694810329722,8171.0,1474.0,9374.4675,4515,6923.76,7616.87,65493.0475,4273.31,952.1,35492,8526.2,52198,31584.0,8568.09,2626,5523.7325,3594.21,46909,1560.56,659.045,941,433.63,759.0,11379.1825,12899.6,21582.25,6509.4,7770.0,4635,13167,1716.65,3479.0
2020-07-29 10:00:00,841.6845180517561,7930.9,1545.01,9313.53,4587,7087.29,7637.36,64492.305,4217.82,927.4,36902,8420.5,53535,32104.0,8805.64,2713,5607.21,3578.3,46277,1581.74,655.3275,957,447.92,783.0,11188.5225,12680.94,21707.09,6753.9,7879.0,4675,13068,1746.63,3493.0
2020-07-29 11:00:00,873.6591254414321,7848.2,1609.78,9012.0775,4560,6825.18,7575.25,63854.05,4161.14,922.2,37927,8315.1,52816,33609.5,8814.89,2722,5557.8425,3656.1,46655,1563.45,643.875,948,457.34,810.0,10947.6425,12595.2,21654.51,6718.3,7874.0,4730,12800,1742.78,3450.0
2020-07-29 12:00:00,892.467718023594,7709.3,1630.49,8802.155,4565,6784.09,7372.75,62389.395,4073.43,899.4,37730,8249.7,52379,33050.5,8594.6,2658,5555.115,3660.19,47849,1536.05,634.685,925,458.12,900.0,10635.1425,12519.28,21125.4,6679.3,7761.0,4665,12947,1679.92,3372.0
2020-07-29 13:00:00,895.2890069109181,7601.3,1552.05,8755.25,4553,6692.16,7336.73,60680.2325,4049.46,881.5,37093,8241.2,51250,33040.0,8368.45,2589,5604.4175,3571.155,48372,1497.17,621.91,907,452.35,881.0,10520.525,12539.87,20850.41,6898.1,7697.35,4680,12758,1624.47,3297.0
2020-07-29 14:00:00,887.765569878054,7601.8,1473.7,8766.035,4477,6627.72,7229.27,59350.8075,4008.3,875.1,36851,8277.1,50033,33322.0,8230.18,2537,5633.0125,3559.09,48457,1445.56,612.265,870,445.75,813.0,10775.22,12603.97,20469.34,6911.8,7633.0,4599,12347,1601.27,3258.0
2020-07-29 15:00:00,877.4208439578642,7498.0,1348.92,9036.135,4498,6543.26,7144.86,59659.5725,4259.12,864.6,36632,8261.8,49316,34837.0,8063.97,2507,5650.37,3607.92,47659,1435.31,610.535,858,439.56,781.0,11424.05,12333.24,20268.13,6859.9,7634.0,4485,12735,1596.47,3208.0
2020-07-29 16:00:00,882.122992103406,7358.2,1405.54,9133.8025,4524,6489.8,6885.18,59265.875,4182.11,849.3,36144,8303.9,49809,36618.0,7870.54,2499,5630.0975,3747.305,46400,1424.55,608.7425,837,430.57,764.0,11640.2775,12260.05,20067.99,6734.2,7601.0,4405,12680,1594.13,3160.0
2020-07-29 17:00:00,883.0634217325139,7132.3,1331.8,8970.0525,4389,6535.78,6748.53,58268.1175,3945.82,834.5,35462,8184.5,49692,36213.5,7757.42,2492,5600.96,3729.38,45625,1395.14,595.41,810,426.87,751.0,11991.3825,12184.96,20175.76,6621.6,7585.0,4400,12495,1599.85,3150.0
2020-07-29 18:00:00,878.3612735869722,6833.3,1665.81,8871.32,4450,6329.29,6568.2,55549.4325,3710.41,815.1,34392,7843.4,47335,34985.5,7890.36,2529,5566.045,3559.13,44640,1373.89,563.585,791,435.18,785.0,12314.4975,12154.28,20321.54,6680.2,7776.0,4608,12168,1593.6,3174.0
2020-07-29 19:00:00,898.1102957982439,6614.7,1484.06,8715.04,4221,6099.56,6569.32,53632.095,3527.32,793.3,34196,7902.5,46089,32596.0,7561.82,2557,5481.29,3392.72,43678,1325.46,546.2975,777,434.43,776.0,12434.3525,12155.04,20109.39,6616.8,7288.0,4707,11877,1544.21,3109.0
2020-07-29 20:00:00,908.4550217184321,6295.3,1169.98,8826.115,3897,6115.98,6218.44,50759.3275,3379.07,770.2,33371,7679.2,47750,31200.0,7244.98,2414,5167.255,3323.485,40374,1191.57,524.8925,705,418.35,776.0,12411.1675,12043.46,18590.19,6624.5,6602.0,4469,11506,1406.06,2901.0
2020-07-29 21:00:00,868.956977295892,5766.8,1018.86,8398.67,3504,6055.49,5758.94,46752.3075,3091.07,721.5,31019,7172.9,47525,29237.0,6857.98,2165,4922.9175,3154.925,37069,1085.17,489.595,627,400.93,724.0,11906.175,11630.33,17176.24,6206.4,6091.0,4151,11043,1285.83,2737.0
2020-07-29 22:00:00,775.8544440141898,5364.3,1271.88,7885.5825,3257,5637.38,5412.76,43734.715,2907.34,658.5,29569,6798.3,43429,25701.0,6436.41,1890,4587.91,2835.595,33792,1022.76,461.95,582,381.12,636.0,11136.0175,11236.31,16023.71,5714.9,5828.0,3706,10612,1222.89,2606.0
2020-07-29 23:00:00,746.701125511838,5019.5,1159.88,7553.9575,3136,5349.64,5333.98,42245.6475,2766.3,624.6,27771,6586.9,40747,22422.0,6091.69,1718,4320.1225,2621.45,31645,992.52,444.325,565,336.13,558.0,10667.765,10888.95,15432.96,5314.9,5641.0,3324,10242,1152.3,2491.0
2020-07-30 00:00:00,707.2030810892978,4894.6,1120.89,7283.1725,3059,5548.18,5119.1,41339.8425,2702.19,605.9,26548,6510.9,39095,20911.0,5921.63,1608,4154.4125,2469.08,30334,976.76,436.895,551,305.13,511.0,10392.5775,10589.63,14966.91,5025.0,5559.0,3002,10003,1143.95,2455.0
2020-07-30 01:00:00,664.883747779432,4760.3,1091.46,7185.3375,3063,5585.05,4998.03,41258.375,2705.29,596.3,25780,6497.6,36927,19935.5,5798.74,1579,4089.0275,2386.26,29611,983.45,437.2625,539,300.02,483.0,10254.915,10507.59,14795.01,4837.5,5538.0,3015,9954,1126.59,2438.0
2020-07-30 02:00:00,638.5517181644059,4839.8,1085.1,7250.785,3121,5985.01,5051.36,42266.675,2758.8,583.6,25369,6529.0,36218,19119.5,5761.04,1589,4128.9225,2314.86,29531,999.93,444.7975,544,296.98,482.0,10232.23,10503.2,14613.21,4746.8,5568.0,2927,9816,1137.48,2455.0
2020-07-30 03:00:00,625.385703356892,5307.9,1081.93,7457.9625,3341,5909.24,5261.06,44940.6375,2840.1,583.3,25569,7053.6,37640,18875.0,5872.7,1599,4248.7225,2321.0,30426,1138.27,469.5825,628,278.47,482.0,10419.1375,10694.52,14781.4,4709.7,5825.0,2934,9962,1199.93,2535.0
2020-07-30 04:00:00,637.6112885352978,6222.2,1194.75,7822.06,3690,5455.09,6066.54,50715.8625,3176.85,664.2,27074,7539.3,39648,19437.5,6401.61,1808,4766.4475,2374.1,33090,1298.42,505.665,738,321.1,518.0,10809.9775,11131.71,16961.03,4770.1,6557.0,3272,10635,1371.14,2831.0
2020-07-30 05:00:00,677.109332957838,7029.7,1249.78,8290.5425,4061,5445.92,6623.32,55459.815,3622.67,757.7,28544,7920.2,42702,23155.0,7176.21,2084,5149.75,2474.295,38074,1440.22,553.2025,843,343.87,584.0,11230.365,11906.36,19099.15,4861.6,7214.0,3743,11623,1520.4,3066.0
2020-07-30 06:00:00,749.522414399162,7525.9,1382.93,8767.6525,4311,6016.2,7030.46,59295.9875,3945.4,861.9,30459,8151.1,46266,27998.5,7867.22,2317,5307.1825,2818.315,43189,1523.06,594.3625,901,374.6,661.0,11385.5975,12400.3,20265.34,5322.7,7564.0,4216,12357,1625.61,3226.0
2020-07-30 07:00:00,805.948192145648,7674.8,1448.09,9095.3325,4440,6487.7,7301.08,60828.4675,4106.59,914.7,33012,8222.5,49184,32213.0,8362.91,2481,5426.3675,3233.61,45843,1532.63,619.96,917,399.44,714.0,11141.42,12611.26,20767.49,6090.3,7837.0,4465,12831,1644.94,3325.0
2020-07-30 08:00:00,848.2675254555139,7821.8,1459.66,9257.2525,4573,6705.19,7444.87,62198.2875,4178.2,924.3,34752,8264.3,51001,33232.0,8702.51,2573,5522.065,3497.705,47260,1558.76,638.345,923,425.13,749.0,10684.7575,12789.51,20893.59,6403.3,7947.0,4593,13027,1672.31,3338.0
2020-07-30 09:00:00,869.8974069249999,7980.6,1517.52,9328.5675,4615,6860.16,7573.6,63984.8975,4163.76,928.3,36162,8284.6,52742,32830.0,9016.93,2697,5612.185,3579.935,48257,1542.4,660.375,899,439.71,795.0,10279.325,12832.76,21211.44,6561.1,8044.0,4720,12996,1704.14,3407.0
2020-07-30 10:00:00,903.7528735728921,7746.3,1570.49,9217.02,4670,7046.43,7601.0,63288.8525,4183.76,914.0,37783,8187.4,54390,33558.0,9328.98,2781,5695.1075,3656.035,47818,1577.93,658.1025,922,460.32,834.0,10038.915,12723.05,21303.01,6770.3,8211.0,4837,12821,1702.48,3437.0
2020-07-30 11:00:00,934.7870513334599,7605.2,1597.79,9049.6075,4634,6850.19,7491.05,62305.4525,4199.28,921.1,38659,8091.0,54024,34263.0,9313.18,2785,5692.0275,3694.465,48340,1560.49,642.945,913,467.41,867.0,10024.115,12752.74,21187.46,6696.2,8133.0,4857,12894,1705.28,3413.0
2020-07-30 12:00:00,933.8466217043518,7438.7,1648.47,8862.5925,4623,6867.96,7283.38,61013.1725,4000.43,911.8,38361,8007.1,53747,34078.5,9107.7,2732,5684.845,3678.74,49412,1526.48,637.97,893,465.29,948.0,9963.89,12663.33,20819.39,6698.2,8011.0,4807,12838,1642.87,3342.0
2020-07-30 13:00:00,922.561466155054,7379.2,1615.64,8875.5375,4610,6780.59,7287.46,59847.6475,3974.32,904.4,37680,7944.7,52675,21657.5,8880.87,2663,5721.91,3605.03,49949,1474.55,629.2,875,461.69,932.0,10163.755,12516.3,20551.49,6867.0,7949.0,4747,13016,1591.57,3286.0
2020-07-30 14:00:00,895.2890069109181,7301.5,1411.03,8989.8175,4572,6730.73,7175.62,58823.2825,3935.88,876.8,37528,7890.1,51532,33337.0,8757.41,2609,5733.635,3545.48,49964,1450.06,622.3975,848,456.43,859.0,10692.69,12548.81,20268.98,6852.9,7880.06,4665,13251,1595.82,3248.0
2020-07-30 15:00:00,883.0634217325139,7390.4,1471.33,9216.195,4624,6679.55,7062.18,58666.1875,4104.3,867.7,37262,7840.5,50792,34669.0,8618.51,2586,5760.405,3599.985,49398,1438.59,622.37,830,448.5,829.0,11495.46,12502.31,19954.98,6780.4,7818.0,4585,13283,1577.61,3187.0
2020-07-30 16:00:00,874.59955507054,7316.6,1300.25,9318.9175,4583,6638.9,6853.21,57954.3675,4051.14,850.8,36322,7940.6,51120,36038.0,8347.85,2569,5731.3525,3726.745,48177,1410.76,621.545,803,439.92,810.0,11917.6575,12434.13,19765.75,6645.2,7783.0,4535,13069,1590.16,3158.0
2020-07-30 17:00:00,874.59955507054,7140.8,1343.93,9177.6425,4467,6682.87,6722.28,56928.8525,3811.14,841.6,35683,7925.2,50650,34663.5,8175.95,2580,5703.0425,3699.26,47202,1378.59,607.11,783,435.53,798.0,12373.3075,12323.76,20054.38,6520.6,7698.0,4506,12892,1593.43,3133.0
2020-07-30 18:00:00,874.59955507054,6892.4,1365.97,8994.2225,4510,6540.88,6542.35,54877.09,3562.24,824.0,34770,7635.6,48447,33551.5,8182.02,2621,5640.2525,3531.975,46197,1358.94,574.56,776,449.23,821.0,12698.48,12325.21,20276.44,6580.7,7891.0,4713,12500,1587.62,3140.0
2020-07-30 19:00:00,890.5868587653781,6669.6,1447.69,8825.8925,4298,6306.79,6540.81,53051.63,3396.07,801.3,34357,7716.3,47222,31464.0,7858.04,2658,5543.4425,3378.735,45081,1302.65,554.775,765,446.54,797.0,12750.97,12031.01,19974.39,6498.8,7401.0,4773,12492,1540.08,3067.0
2020-07-30 20:00:00,892.467718023594,6356.2,1428.02,8966.375,3951,6254.37,6187.35,50358.6075,3291.1,775.7,33404,7548.1,48387,30301.5,7615.61,2525,5196.5775,3325.385,41650,1167.1,533.815,678,431.96,830.0,12609.5325,11900.0,18415.85,6494.8,6740.0,4522,12056,1442.5,2891.0
2020-07-30 21:00:00,858.6122513757022,5798.4,1327.53,8405.6875,3566,6196.73,5713.25,46419.895,3031.52,721.9,31211,7122.1,47985,27461.5,7178.68,2238,4954.42,3272.23,38424,1070.49,495.9375,609,414.72,775.0,12057.215,11540.68,16990.9,6097.6,6245.0,4256,11422,1348.88,2712.0
2020-07-30 22:00:00,786.199169934378,5405.6,1226.47,7872.08,3285,5769.81,5366.68,43243.025,2858.03,663.4,29702,6932.9,43846,25605.5,6767.05,1944,4580.065,2910.63,35114,1006.41,469.415,569,399.76,678.0,11306.6775,11134.06,15755.9,5620.3,5903.0,3826,10972,1232.53,2579.0
2020-07-30 23:00:00,726.0116736714599,5029.3,1112.36,7529.8675,3148,5476.83,5299.25,41708.0775,2729.84,625.8,27917,6749.3,41216,22768.0,6449.51,1763,4293.6625,2633.895,32625,979.77,448.3775,541,357.93,586.0,10739.03,10806.18,15063.61,5259.9,5726.0,3380,10561,1176.16,2462.0
2020-07-31 00:00:00,699.679644056432,4896.4,1045.82,7338.895,3067,5309.04,5119.12,41192.755,2668.05,607.3,26583,6759.0,39521,20672.0,6210.32,1674,4102.53,2461.31,31276,961.1,439.74,536,319.11,531.0,10440.075,10653.6,14830.63,4993.0,5621.0,3094,10363,1132.23,2397.0
2020-07-31 01:00:00,653.5985922301359,4758.3,1060.68,7265.0825,3063,5584.05,4989.41,41294.955,2659.97,604.9,25803,6709.5,37348,19586.0,6082.35,1632,4041.825,2368.48,30427,967.1,438.42,534,319.56,503.0,10319.7225,10567.53,14719.78,4821.6,5621.0,2954,10357,1120.69,2396.0
2020-07-31 02:00:00,627.266562615108,4852.8,1079.3,7247.5275,3133,5188.2,5039.8,42093.365,2672.83,598.0,25401,6797.3,36716,18367.0,6047.96,1629,4088.5175,2303.655,30172,984.8,445.69,545,303.33,510.0,10268.105,10451.63,14630.8,4731.7,5697.0,2977,10105,1120.81,2423.0
2020-07-31 03:00:00,614.1005478075941,5316.7,1192.76,7337.14,3346,4749.79,5255.11,44184.9475,2735.52,595.5,25540,7297.9,38023,17786.5,6097.5,1650,4202.8325,2319.685,30991,1112.08,463.3625,626,297.11,559.0,10475.24,10508.55,14748.63,4667.8,5916.0,3012,10019,1198.26,2503.0
2020-07-31 04:00:00,621.6239848404599,6194.8,1319.55,7757.475,3708,4947.16,5977.47,49220.215,3110.08,666.4,26935,7785.2,39963,19215.5,6502.4,1837,4676.515,2358.695,33443,1268.44,498.75,741,329.22,610.0,10853.3675,11032.32,16752.81,4713.7,6621.0,3454,10992,1407.48,2767.0
